Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
3.15000,26.25000,14.80318,0.22826,1.64480,26.25000
3.16000,26.33337,14.77903,0.22899,1.64211,26.33337
3.17000,26.41675,14.93673,0.22971,1.65964,26.41675
3.18000,26.50006,14.93230,0.23044,1.65914,26.50006
3.19000,26.58337,14.90450,0.23116,1.65606,26.58337
3.20000,26.66662,15.05042,0.23188,1.67227,26.66662
3.21000,26.75000,14.97073,0.23261,1.66341,26.75000
3.22000,26.83331,14.94004,0.23333,1.66000,26.83331
3.23000,26.91662,15.09522,0.23406,1.67725,26.91662
3.24000,27.00000,15.10107,0.23478,1.67790,27.00000
3.25000,27.08337,15.03156,0.23551,1.67017,27.08337
3.26000,27.16668,15.13474,0.23623,1.68164,27.16668
3.27000,27.25006,15.14834,0.23696,1.68315,27.25006
3.28000,27.33331,15.03004,0.23768,1.67000,27.33331
3.29000,27.41662,15.09250,0.23841,1.67694,27.41662
3.30000,27.49993,15.05943,0.23913,1.67327,27.49993
3.31000,27.58325,14.99074,0.23985,1.66564,27.58325
3.32000,27.66656,15.15309,0.24058,1.68368,27.66656
3.33000,27.74993,15.17983,0.24130,1.68665,27.74993
3.34000,27.83331,15.12771,0.24203,1.68086,27.83331
3.35000,27.91662,15.22061,0.24275,1.69118,27.91662
3.36000,28.00006,15.25612,0.24348,1.69512,28.00006
3.37000,28.08337,15.25166,0.24420,1.69463,28.08337
3.38000,28.16675,15.32825,0.24493,1.70314,28.16675
3.39000,28.25006,15.18865,0.24565,1.68763,28.25006
3.40000,28.33337,15.01192,0.24638,1.66799,28.33337
3.41000,28.41668,15.16871,0.24710,1.68541,28.41668
3.42000,28.50000,15.26318,0.24783,1.69591,28.50000
3.43000,28.58331,15.27782,0.24855,1.69754,28.58331
3.44000,28.66662,15.48455,0.24927,1.72051,28.66662
3.45000,28.75000,15.54911,0.25000,1.72768,28.75000
3.46000,28.83337,15.55344,0.25072,1.72816,28.83337
3.47000,28.91668,15.72153,0.25145,1.74684,28.91668
3.48000,29.00006,15.75726,0.25217,1.75081,29.00006
3.49000,29.08343,15.70509,0.25290,1.74501,29.08343
3.50000,29.16669,15.79118,0.25362,1.75458,29.16669
3.51000,29.25000,15.70566,0.25435,1.74507,29.25000
3.52000,29.33337,15.55974,0.25507,1.72886,29.33337
3.53000,29.41662,15.54014,0.25580,1.72668,29.41662
3.54000,29.50000,15.50324,0.25652,1.72258,29.50000
3.55000,29.58331,15.51448,0.25725,1.72383,29.58331
3.56000,29.66662,15.64930,0.25797,1.73881,29.66662
3.57000,29.75006,15.63174,0.25870,1.73686,29.75006
3.58000,29.83337,15.52614,0.25942,1.72513,29.83337
3.59000,29.91674,15.61511,0.26015,1.73501,29.91674
3.60000,30.00006,15.61075,0.26087,1.73453,30.00006
3.61000,30.08337,15.63811,0.26159,1.73757,30.08337
3.62000,30.16668,15.76328,0.26232,1.75148,30.16668
3.63000,30.25000,15.75723,0.26304,1.75080,30.25000
3.64000,30.33337,15.69466,0.26377,1.74385,30.33337
3.65000,30.41662,15.75332,0.26449,1.75037,30.41662
3.66000,30.49999,15.74984,0.26522,1.74998,30.49999
3.67000,30.58331,15.70889,0.26594,1.74543,30.58331
3.68000,30.66662,15.85415,0.26667,1.76157,30.66662
3.69000,30.75000,15.87685,0.26739,1.76409,30.75000
3.70000,30.83337,15.84065,0.26812,1.76007,30.83337
3.71000,30.91668,15.97631,0.26884,1.77515,30.91668
3.72000,31.00000,15.93026,0.26957,1.77003,31.00000
3.73000,31.08331,15.81824,0.27029,1.75758,31.08331
3.74000,31.16662,15.91082,0.27101,1.76787,31.16662
3.75000,31.24993,15.94400,0.27174,1.77156,31.24993
3.76000,31.33331,15.85772,0.27246,1.76197,31.33331
3.77000,31.41662,15.84680,0.27319,1.76076,31.41662
3.78000,31.49999,15.77154,0.27391,1.75239,31.49999
3.79000,31.58337,15.68604,0.27464,1.74289,31.58337
3.80000,31.66668,15.83183,0.27536,1.75909,31.66668
