Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
2.63000,2.19169,3.61496,0.01906,0.40166,2.19169
2.64000,2.20000,3.66465,0.01913,0.40718,2.20000
2.65000,2.20837,3.72546,0.01920,0.41394,2.20837
2.66000,2.21669,3.80215,0.01928,0.42246,2.21669
2.67000,2.22506,3.78802,0.01935,0.42089,2.22506
2.68000,2.23344,3.74689,0.01942,0.41632,2.23344
2.69000,2.24175,3.71420,0.01949,0.41269,2.24175
2.70000,2.25006,3.60164,0.01957,0.40018,2.25006
2.71000,2.25831,3.63859,0.01964,0.40429,2.25831
2.72000,2.26669,3.74996,0.01971,0.41666,2.26669
2.73000,2.27506,3.82598,0.01978,0.42511,2.27506
2.74000,2.28344,3.81679,0.01986,0.42409,2.28344
2.75000,2.29181,3.72987,0.01993,0.41443,2.29181
2.76000,2.30012,3.73058,0.02000,0.41451,2.30012
2.77000,2.30844,3.75456,0.02007,0.41717,2.30844
2.78000,2.31675,3.74530,0.02015,0.41614,2.31675
2.79000,2.32506,3.74133,0.02022,0.41570,2.32506
2.80000,2.33337,3.75067,0.02029,0.41674,2.33337
2.81000,2.34169,3.74254,0.02036,0.41584,2.34169
2.82000,2.35006,3.75316,0.02044,0.41702,2.35006
2.83000,2.35844,3.75321,0.02051,0.41702,2.35844
2.84000,2.36675,3.80073,0.02058,0.42230,2.36675
2.85000,2.37500,3.83612,0.02065,0.42624,2.37500
2.86000,2.38331,3.80029,0.02072,0.42225,2.38331
2.87000,2.39169,3.81586,0.02080,0.42398,2.39169
2.88000,2.40006,3.80599,0.02087,0.42289,2.40006
2.89000,2.40850,3.86195,0.02094,0.42911,2.40850
2.90000,2.41681,3.90454,0.02102,0.43384,2.41681
2.91000,2.42512,3.87589,0.02109,0.43065,2.42512
2.92000,2.43344,3.76820,0.02116,0.41869,2.43344
2.93000,2.44175,3.74844,0.02123,0.41649,2.44175
2.94000,2.45006,3.74258,0.02130,0.41584,2.45006
2.95000,2.45844,3.76575,0.02138,0.41842,2.45844
2.96000,2.46675,3.81118,0.02145,0.42346,2.46675
2.97000,2.47512,3.84084,0.02152,0.42676,2.47512
2.98000,2.48350,3.80763,0.02160,0.42307,2.48350
2.99000,2.49181,3.77383,0.02167,0.41931,2.49181
3.00000,2.50012,3.85390,0.02174,0.42821,2.50012
3.01000,2.50844,3.96734,0.02181,0.44082,2.50844
3.02000,2.51675,4.03342,0.02188,0.44816,2.51675
3.03000,2.52506,4.05614,0.02196,0.45068,2.52506
3.04000,2.53344,4.07566,0.02203,0.45285,2.53344
3.05000,2.54175,4.03640,0.02210,0.44849,2.54175
3.06000,2.55006,4.00802,0.02217,0.44534,2.55006
3.07000,2.55837,3.99906,0.02225,0.44434,2.55837
3.08000,2.56669,3.96112,0.02232,0.44012,2.56669
3.09000,2.57500,3.92032,0.02239,0.43559,2.57500
3.10000,2.58337,3.92446,0.02246,0.43605,2.58337
3.11000,2.59175,4.00390,0.02254,0.44488,2.59175
3.12000,2.60006,4.09526,0.02261,0.45503,2.60006
3.13000,2.60844,4.14576,0.02268,0.46064,2.60844
3.14000,2.61675,4.11120,0.02275,0.45680,2.61675
3.15000,2.62506,4.08095,0.02283,0.45344,2.62506
3.16000,2.63337,4.04711,0.02290,0.44968,2.63337
3.17000,2.64169,3.96048,0.02297,0.44005,2.64169
3.18000,2.65006,3.90004,0.02304,0.43334,2.65006
3.19000,2.65844,3.87016,0.02312,0.43002,2.65844
3.20000,2.66681,3.89330,0.02319,0.43259,2.66681
3.21000,2.67512,3.94887,0.02326,0.43876,2.67512
3.22000,2.68344,4.06116,0.02333,0.45124,2.68344
3.23000,2.69169,4.17282,0.02341,0.46365,2.69169
3.24000,2.70000,4.22180,0.02348,0.46909,2.70000
3.25000,2.70837,4.24245,0.02355,0.47138,2.70837
3.26000,2.71669,4.23040,0.02362,0.47004,2.71669
3.27000,2.72506,4.18416,0.02370,0.46491,2.72506
3.28000,2.73344,4.03342,0.02377,0.44816,2.73344
3.29000,2.74175,4.03616,0.02384,0.44846,2.74175
3.30000,2.75006,4.06528,0.02391,0.45170,2.75006
3.31000,2.75837,4.07537,0.02399,0.45282,2.75837
3.32000,2.76669,4.11610,0.02406,0.45734,2.76669
3.33000,2.77506,4.18382,0.02413,0.46487,2.77506
3.34000,2.78337,4.23069,0.02420,0.47008,2.78337
3.35000,2.79169,4.19214,0.02428,0.46579,2.79169
3.36000,2.80006,4.19567,0.02435,0.46619,2.80006
3.37000,2.80837,4.21732,0.02442,0.46859,2.80837
3.38000,2.81669,4.34752,0.02449,0.48306,2.81669
3.39000,2.82500,4.47837,0.02457,0.49760,2.82500
3.40000,2.83331,4.53796,0.02464,0.50422,2.83331
3.41000,2.84162,4.48689,0.02471,0.49854,2.84162
3.42000,2.85000,4.43377,0.02478,0.49264,2.85000
3.43000,2.85837,4.34482,0.02486,0.48276,2.85837
3.44000,2.86669,4.23006,0.02493,0.47001,2.86669
3.45000,2.87500,4.11664,0.02500,0.45740,2.87500
3.46000,2.88325,4.09820,0.02507,0.45536,2.88325
3.47000,2.89162,4.19903,0.02514,0.46656,2.89162
3.48000,2.90000,4.33789,0.02522,0.48199,2.90000
3.49000,2.90837,4.38205,0.02529,0.48689,2.90837
3.50000,2.91669,4.41210,0.02536,0.49023,2.91669
3.51000,2.92506,4.45283,0.02544,0.49476,2.92506
