Time,Extension,Load
(sec),(mm),(N)
61.10000,50.91662,19.19257
61.20000,50.99993,19.26666
61.30000,51.08324,19.18130
61.40000,51.16674,19.32208
61.50000,51.24999,19.47452
61.60000,51.33331,19.59060
61.70000,51.41674,19.27195
61.80000,51.49993,19.36319
61.90000,51.58324,19.39180
62.00000,51.66674,19.65866
62.10000,51.74999,19.46079
62.20000,51.83324,19.57839
62.30000,51.91681,19.49235
62.40000,51.99999,19.58231
62.50000,52.08324,19.44825
62.60000,52.16674,19.58545
62.70000,52.24993,19.64464
62.80000,52.33324,19.61510
62.90000,52.41668,19.48730
63.00000,52.49993,19.45634
63.10000,52.58324,19.57222
63.20000,52.66674,19.58344
63.30000,52.74993,19.59569
63.40000,52.83324,19.72971
63.50000,52.91680,19.78689
63.60000,52.99999,19.76200
63.70000,53.08331,19.95065
63.80000,53.16680,19.68899
63.90000,53.24999,19.69114
64.00000,53.33324,19.85358
64.10001,53.41668,19.66287
64.20000,53.49999,19.77395
64.30000,53.58324,19.56722
64.40000,53.66674,19.68237
64.50000,53.74999,19.93242
64.60001,53.83330,19.84476
64.70000,53.91681,19.84809
64.80000,53.99999,19.70521
64.90000,54.08324,19.96211
65.00000,54.16675,19.97235
65.10001,54.24999,20.04566
65.20000,54.33324,19.94927
65.30000,54.41674,20.08393
65.40000,54.49999,19.72691
65.50000,54.58324,19.75313
65.60001,54.66674,19.92188
65.70001,54.75000,20.02640
65.80000,54.83331,20.07898
65.90000,54.91674,20.04120
66.00000,55.00000,20.15988
66.10001,55.08318,20.11597
66.20001,55.16674,20.33819
66.30000,55.24993,20.14483
66.40000,55.33325,19.93144
66.50000,55.41674,20.12656
66.60001,55.49999,20.32530
66.70001,55.58331,20.35695
66.80000,55.66674,20.26772
66.90000,55.74999,20.13513
67.00000,55.83324,20.07795
67.10001,55.91668,20.31535
67.20001,55.99987,20.20050
67.30000,56.08324,20.44363
67.40000,56.16674,20.36680
67.50000,56.24993,20.16791
67.60001,56.33330,20.26047
67.70001,56.41674,20.30271
67.80000,56.49999,20.39983
67.90000,56.58324,20.29551
68.00000,56.66674,20.21074
68.10001,56.74999,20.34446
68.20001,56.83324,20.41026
68.30000,56.91674,20.49410
68.40000,56.99993,20.39321
68.50000,57.08324,20.44339
68.60001,57.16668,20.64919
68.70001,57.24993,20.44927
68.80000,57.33324,20.53046
68.90000,57.41687,20.42913
69.00000,57.49993,20.66345
69.10001,57.58324,20.36749
69.20001,57.66674,20.54477
69.30000,57.74999,20.70054
69.40000,57.83318,20.71558
69.50000,57.91674,20.61278
69.60001,57.99993,20.42550
69.70001,58.08318,20.62689
69.80000,58.16674,20.60347
69.90000,58.24999,20.69206
70.00000,58.33331,20.58343
70.10001,58.41680,20.61082
70.20001,58.49999,20.82544
70.30000,58.58331,20.65012
70.40000,58.66674,20.78070
70.50000,58.74987,20.96612
70.60001,58.83324,20.93951
70.70001,58.91668,20.85239
70.80000,58.99999,20.71695
70.90000,59.08330,20.95397
71.00000,59.16681,20.92535
71.10001,59.24999,20.95901
71.20001,59.33330,20.80089
71.30000,59.41668,20.82769
71.40000,59.49993,20.91168
71.50000,59.58318,21.04241
71.60001,59.66668,21.10249
71.70001,59.74993,20.88860
71.80000,59.83324,21.09528
71.90000,59.91681,20.98743
72.00000,59.99999,20.97695
72.10001,60.08324,20.87792
72.20001,60.16674,21.10988
72.30000,60.25000,20.90957
72.40000,60.33324,21.17795
72.50000,60.41668,21.13497
72.60001,60.49993,21.07818
72.70001,60.58331,21.06157
72.80000,60.66668,21.30696
72.90000,60.74987,21.16080
73.00000,60.83325,21.11919
73.10001,60.91674,21.24233
73.20001,60.99993,21.12537
73.30000,61.08331,21.20210
73.40000,61.16674,21.39506
73.50000,61.24999,21.26394
73.60001,61.33324,21.34842
73.70001,61.41668,21.37948
73.80000,61.49993,21.32083
73.90000,61.58324,21.43211
74.00000,61.66674,21.45563
74.10001,61.74999,21.40021
74.20001,61.83330,21.30280
74.30000,61.91680,21.40261
74.40000,61.99993,21.49679
74.50000,62.08324,21.41344
74.60001,62.16674,21.53491
74.70001,62.24993,21.59596
74.80000,62.33318,21.37909
74.90000,62.41681,21.44137
75.00000,62.49999,21.46210
75.10001,62.58324,21.63350
75.20001,62.66681,21.62453
75.30000,62.74993,21.55098
75.40000,62.83324,21.68059
75.50000,62.91674,21.43392
75.60001,62.99999,21.68774
75.70001,63.08330,21.63217
75.80000,63.16674,21.79231
75.90000,63.24993,21.69881
76.00000,63.33324,21.79226
76.10001,63.41674,21.62747
76.20001,63.49999,21.71199
76.30000,63.58324,21.77795
76.40000,63.66680,21.48272
76.50000,63.75005,21.64810
76.60001,63.83324,21.85194
76.70001,63.91668,21.88060
76.80000,63.99993,21.69411
76.90000,64.08324,21.85968
77.00000,64.16674,21.74414
77.10001,64.24999,21.87845
77.20001,64.33330,21.94906
77.30000,64.41674,21.84929
77.40000,64.49999,21.75624
77.50000,64.58324,22.07440
77.60001,64.66674,21.90628
77.70001,64.74993,21.93744
77.80000,64.83324,22.02750
77.90000,64.91674,22.02682
78.00000,64.99999,21.89040
78.10001,65.08324,21.85439
78.20001,65.16668,21.95102
78.30000,65.24993,22.05965
78.40000,65.33330,22.13869
78.50000,65.41674,22.07361
78.60001,65.49993,22.04470
78.70001,65.58330,22.04201
78.80000,65.66674,22.24340
78.90000,65.74993,22.08728
79.00000,65.83324,22.20675
79.10001,65.91674,22.09165
79.20001,65.99993,22.19102
79.30000,66.08331,22.22546
79.40000,66.16674,22.40275
79.50000,66.25005,22.43852
79.60001,66.33330,22.32753
79.70001,66.41674,22.28225
79.80000,66.49998,22.28711
79.90000,66.58318,22.46414
80.00000,66.66674,22.40265
80.10001,66.74992,22.45988
80.20001,66.83324,22.37550
80.30000,66.91680,22.31170
80.40000,66.99999,22.45787
80.50001,67.08324,22.37785
80.60001,67.16674,22.34684
80.70001,67.24992,22.29544
80.80000,67.33330,22.54754
80.90000,67.41674,22.65108
81.00001,67.49999,22.40338
81.10001,67.58330,22.47737
81.20001,67.66674,22.50520
81.30000,67.74993,22.45929
81.40000,67.83324,22.53735
81.50001,67.91674,22.49795
81.60001,67.99993,22.49251
81.70001,68.08330,22.62878
81.80000,68.16674,22.60188
81.90000,68.24999,22.60541
82.00001,68.33324,22.69694
82.10001,68.41668,22.40823
82.20001,68.49999,22.74016
82.30000,68.58324,22.70473
82.40000,68.66674,22.81694
82.50001,68.74993,22.61207
82.60001,68.83324,22.59164
82.70001,68.91680,22.74418
82.80000,68.99999,22.75579
82.90000,69.08331,22.72570
83.00001,69.16680,22.69420
83.10001,69.24999,22.76172
83.20001,69.33324,22.84615
83.30000,69.41680,22.92484
83.40000,69.49992,22.87295
83.50001,69.58318,22.98780
83.60001,69.66674,22.79832
83.70001,69.74999,22.92881
83.80000,69.83330,22.84786
83.90000,69.91674,22.99584
84.00001,69.99999,23.09497
84.10001,70.08330,22.97124
84.20001,70.16674,22.82037
84.30000,70.24992,22.80807
84.40000,70.33323,23.02201
84.50001,70.41674,23.25446
84.60001,70.49999,23.04469
84.70001,70.58330,22.99432
84.80000,70.66680,23.23535
84.90000,70.74999,22.97188
85.00001,70.83324,23.06586
85.10001,70.91674,23.12148
85.20001,70.99999,23.30630
85.30000,71.08324,23.18959
85.40000,71.16674,23.27685
85.50001,71.24993,23.31552
85.60001,71.33324,23.21448
85.70001,71.41673,23.03970
85.80000,71.49993,23.34276
85.90000,71.58324,23.36226
86.00001,71.66680,23.31409
86.10001,71.74999,23.07527
86.20001,71.83324,23.20963
86.30000,71.91674,23.15847
86.40000,71.99999,23.42243
86.50001,72.08318,23.31919
86.60001,72.16674,23.43615
86.70001,72.24993,23.31047
86.80000,72.33324,23.40234
86.90000,72.41681,23.31248
87.00001,72.49999,23.50833
87.10001,72.58330,23.46173
87.20001,72.66680,23.42792
87.30000,72.74993,23.44796
87.40000,72.83324,23.51289
87.50001,72.91668,23.49451
87.60001,72.99993,23.51788
87.70001,73.08324,23.67243
87.80000,73.16674,23.58462
87.90000,73.24999,23.66631
88.00001,73.33330,23.69987
88.10001,73.41674,23.79650
88.20001,73.49999,23.75852
88.30000,73.58330,23.64602
88.40000,73.66681,23.66836
88.50001,73.74993,23.65655
88.60001,73.83324,23.61961
88.70001,73.91667,23.59609
88.80000,73.99993,23.89670
88.90000,74.08318,23.75411
89.00001,74.16674,23.63754
89.10001,74.24999,23.94183
89.20001,74.33324,23.71354
89.30000,74.41680,23.79356
89.40000,74.49999,23.72158
89.50001,74.58330,23.87916
89.60001,74.66674,23.91028
89.70001,74.74992,23.94183
89.80000,74.83324,23.77116
89.90000,74.91674,24.04953
90.00001,74.99993,23.96858
90.10001,75.08317,23.95849
90.20001,75.16674,23.89474
90.30000,75.24999,23.92037
90.40000,75.33330,24.22701
90.50001,75.41680,23.95702
90.60001,75.49999,23.97981
90.70001,75.58330,23.91880
90.80000,75.66668,24.08795
90.90000,75.74987,24.18252
91.00001,75.83324,23.89165
91.10001,75.91668,24.22623
91.20001,75.99992,24.19550
91.30000,76.08336,24.07011
91.40000,76.16680,24.05061
91.50001,76.24999,24.03439
91.60001,76.33324,24.13298
91.70001,76.41668,24.15625
91.80000,76.49993,24.24406
91.90000,76.58318,24.26239
92.00001,76.66674,24.15954
92.10001,76.75005,24.41806
92.20001,76.83330,24.32854
92.30000,76.91680,24.39920
92.40000,76.99999,24.28630
92.50001,77.08324,24.52689
92.60001,77.16680,24.21897
