Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
2.80000,2.33331,4.98371,0.02029,0.55375,2.33331
2.81000,2.34162,4.94504,0.02036,0.54945,2.34162
2.82000,2.34994,4.98383,0.02043,0.55376,2.34994
2.83000,2.35825,5.03615,0.02051,0.55957,2.35825
2.84000,2.36662,5.11224,0.02058,0.56803,2.36662
2.85000,2.37500,5.22152,0.02065,0.58017,2.37500
2.86000,2.38337,5.39423,0.02072,0.59936,2.38337
2.87000,2.39169,5.36910,0.02080,0.59657,2.39169
2.88000,2.40000,5.30976,0.02087,0.58997,2.40000
2.89000,2.40831,5.19450,0.02094,0.57717,2.40831
2.90000,2.41662,5.13009,0.02101,0.57001,2.41662
2.91000,2.42500,5.04459,0.02109,0.56051,2.42500
2.92000,2.43337,5.03952,0.02116,0.55995,2.43337
2.93000,2.44175,5.00835,0.02123,0.55648,2.44175
2.94000,2.45006,5.03783,0.02130,0.55976,2.45006
2.95000,2.45837,5.12142,0.02138,0.56905,2.45837
2.96000,2.46669,5.18929,0.02145,0.57659,2.46669
2.97000,2.47500,5.23357,0.02152,0.58151,2.47500
2.98000,2.48331,5.27724,0.02159,0.58636,2.48331
2.99000,2.49169,5.31752,0.02167,0.59084,2.49169
3.00000,2.50000,5.35610,0.02174,0.59512,2.50000
3.01000,2.50837,5.29773,0.02181,0.58864,2.50837
3.02000,2.51669,5.24797,0.02188,0.58311,2.51669
3.03000,2.52500,5.20249,0.02196,0.57805,2.52500
3.04000,2.53325,5.19495,0.02203,0.57722,2.53325
3.05000,2.54156,5.32061,0.02210,0.59118,2.54156
3.06000,2.54987,5.36496,0.02217,0.59611,2.54987
3.07000,2.55825,5.40662,0.02225,0.60074,2.55825
3.08000,2.56662,5.37701,0.02232,0.59745,2.56662
3.09000,2.57500,5.41130,0.02239,0.60126,2.57500
3.10000,2.58331,5.49239,0.02246,0.61027,2.58331
3.11000,2.59162,5.51776,0.02254,0.61308,2.59162
3.12000,2.59994,5.47424,0.02261,0.60825,2.59994
3.13000,2.60831,5.43515,0.02268,0.60391,2.60831
3.14000,2.61662,5.47681,0.02275,0.60853,2.61662
3.15000,2.62500,5.49575,0.02283,0.61064,2.62500
3.16000,2.63337,5.45249,0.02290,0.60583,2.63337
3.17000,2.64169,5.40236,0.02297,0.60026,2.64169
3.18000,2.65006,5.35362,0.02304,0.59485,2.65006
3.19000,2.65837,5.32774,0.02312,0.59197,2.65837
3.20000,2.66669,5.29688,0.02319,0.58854,2.66669
3.21000,2.67500,5.33474,0.02326,0.59275,2.67500
3.22000,2.68337,5.40496,0.02333,0.60055,2.68337
3.23000,2.69175,5.46337,0.02341,0.60704,2.69175
3.24000,2.70006,5.51615,0.02348,0.61291,2.70006
3.25000,2.70837,5.52053,0.02355,0.61339,2.70837
3.26000,2.71662,5.48899,0.02362,0.60989,2.71662
3.27000,2.72494,5.44605,0.02370,0.60512,2.72494
3.28000,2.73325,5.47410,0.02377,0.60823,2.73325
3.29000,2.74162,5.51967,0.02384,0.61330,2.74162
3.30000,2.75000,5.58477,0.02391,0.62053,2.75000
3.31000,2.75831,5.62969,0.02399,0.62552,2.75831
3.32000,2.76662,5.62281,0.02406,0.62476,2.76662
3.33000,2.77494,5.60022,0.02413,0.62225,2.77494
3.34000,2.78325,5.57137,0.02420,0.61904,2.78325
3.35000,2.79156,5.53623,0.02427,0.61514,2.79156
3.36000,2.79987,5.52251,0.02435,0.61361,2.79987
3.37000,2.80825,5.55981,0.02442,0.61776,2.80825
3.38000,2.81662,5.62993,0.02449,0.62555,2.81662
3.39000,2.82500,5.66765,0.02457,0.62974,2.82500
3.40000,2.83331,5.69630,0.02464,0.63292,2.83331
3.41000,2.84162,5.72883,0.02471,0.63654,2.84162
3.42000,2.84994,5.73013,0.02478,0.63668,2.84994
3.43000,2.85831,5.70632,0.02485,0.63404,2.85831
3.44000,2.86669,5.68043,0.02493,0.63116,2.86669
3.45000,2.87506,5.64355,0.02500,0.62706,2.87506
3.46000,2.88337,5.63397,0.02507,0.62600,2.88337
3.47000,2.89169,5.69655,0.02515,0.63295,2.89169
3.48000,2.90000,5.70916,0.02522,0.63435,2.90000
3.49000,2.90831,5.78447,0.02529,0.64272,2.90831
3.50000,2.91669,5.80323,0.02536,0.64480,2.91669
3.51000,2.92500,5.75107,0.02543,0.63901,2.92500
3.52000,2.93337,5.72386,0.02551,0.63598,2.93337
3.53000,2.94175,5.76686,0.02558,0.64076,2.94175
3.54000,2.95006,5.81827,0.02565,0.64647,2.95006
3.55000,2.95844,5.91726,0.02573,0.65747,2.95844
3.56000,2.96675,5.91778,0.02580,0.65753,2.96675
3.57000,2.97500,5.89750,0.02587,0.65528,2.97500
3.58000,2.98331,5.82740,0.02594,0.64749,2.98331
3.59000,2.99162,5.76160,0.02601,0.64018,2.99162
3.60000,3.00000,5.70767,0.02609,0.63419,3.00000
3.61000,3.00837,5.68918,0.02616,0.63213,3.00837
3.62000,3.01669,5.69268,0.02623,0.63252,3.01669
3.63000,3.02500,5.69312,0.02630,0.63257,3.02500
3.64000,3.03331,5.76336,0.02638,0.64037,3.03331
3.65000,3.04162,5.84124,0.02645,0.64903,3.04162
3.66000,3.04994,5.84014,0.02652,0.64890,3.04994
3.67000,3.05831,5.84183,0.02659,0.64909,3.05831
3.68000,3.06669,5.79099,0.02667,0.64344,3.06669
3.69000,3.07506,5.71825,0.02674,0.63536,3.07506
3.70000,3.08337,5.76143,0.02681,0.64016,3.08337
3.71000,3.09175,5.77803,0.02688,0.64200,3.09175
3.72000,3.10006,5.76613,0.02696,0.64068,3.10006
3.73000,3.10837,5.87913,0.02703,0.65324,3.10837
3.74000,3.11675,5.90541,0.02710,0.65616,3.11675
3.75000,3.12512,5.93321,0.02717,0.65925,3.12512
3.76000,3.13344,6.02081,0.02725,0.66898,3.13344
3.77000,3.14181,6.12495,0.02732,0.68055,3.14181
3.78000,3.15006,6.12294,0.02739,0.68033,3.15006
3.79000,3.15837,6.12096,0.02746,0.68011,3.15837
3.80000,3.16669,6.04533,0.02754,0.67170,3.16669
3.81000,3.17500,5.87661,0.02761,0.65296,3.17500
3.82000,3.18337,5.80345,0.02768,0.64483,3.18337
3.83000,3.19175,5.88964,0.02775,0.65440,3.19175
3.84000,3.20000,6.00634,0.02783,0.66737,3.20000
3.85000,3.20831,6.05351,0.02790,0.67261,3.20831
3.86000,3.21662,6.05887,0.02797,0.67321,3.21662
3.87000,3.22494,6.13455,0.02804,0.68162,3.22494
3.88000,3.23325,6.27611,0.02812,0.69735,3.23325
3.89000,3.24162,6.31953,0.02819,0.70217,3.24162
3.90000,3.25000,6.29526,0.02826,0.69947,3.25000
3.91000,3.25831,6.39734,0.02833,0.71082,3.25831
3.92000,3.26669,6.36976,0.02841,0.70775,3.26669
3.93000,3.27500,6.33569,0.02848,0.70397,3.27500
3.94000,3.28331,6.29303,0.02855,0.69923,3.28331
3.95000,3.29156,6.26251,0.02862,0.69583,3.29156
3.96000,3.29994,6.22732,0.02870,0.69192,3.29994
3.97000,3.30831,6.15154,0.02877,0.68350,3.30831
3.98000,3.31669,6.11503,0.02884,0.67945,3.31669
3.99000,3.32500,6.14427,0.02891,0.68270,3.32500
4.00000,3.33331,6.13141,0.02899,0.68127,3.33331
4.01000,3.34162,6.15595,0.02906,0.68399,3.34162
4.02000,3.34994,6.20655,0.02913,0.68962,3.34994
4.03000,3.35831,6.24944,0.02920,0.69438,3.35831
4.04000,3.36662,6.23673,0.02927,0.69297,3.36662
4.05000,3.37500,6.28461,0.02935,0.69829,3.37500
4.06000,3.38337,6.28992,0.02942,0.69888,3.38337
4.07000,3.39169,6.27633,0.02949,0.69737,3.39169
4.08000,3.40000,6.24184,0.02957,0.69354,3.40000
4.09000,3.40831,6.23959,0.02964,0.69329,3.40831
4.10000,3.41662,6.23175,0.02971,0.69242,3.41662
4.11000,3.42500,6.25389,0.02978,0.69488,3.42500
4.12000,3.43331,6.26178,0.02985,0.69575,3.43331
4.13000,3.44169,6.21610,0.02993,0.69068,3.44169
4.14000,3.45000,6.19325,0.03000,0.68814,3.45000
4.15000,3.45831,6.13215,0.03007,0.68135,3.45831
4.16000,3.46662,6.15586,0.03014,0.68398,3.46662
4.17000,3.47487,6.27998,0.03022,0.69778,3.47487
4.18000,3.48325,6.34907,0.03029,0.70545,3.48325
4.19000,3.49156,6.30344,0.03036,0.70038,3.49156
4.20000,3.49994,6.34277,0.03043,0.70475,3.49994
4.21000,3.50831,6.38776,0.03051,0.70975,3.50831
4.22000,3.51662,6.38073,0.03058,0.70897,3.51662
4.23000,3.52494,6.37765,0.03065,0.70863,3.52494
4.24000,3.53325,6.43082,0.03072,0.71454,3.53325
4.25000,3.54156,6.53152,0.03080,0.72572,3.54156
4.26000,3.54994,6.53062,0.03087,0.72562,3.54994
4.27000,3.55831,6.49675,0.03094,0.72186,3.55831
4.28000,3.56662,6.49658,0.03101,0.72184,3.56662
4.29000,3.57500,6.48526,0.03109,0.72058,3.57500
4.30000,3.58331,6.45178,0.03116,0.71686,3.58331
4.31000,3.59162,6.45656,0.03123,0.71740,3.59162
4.32000,3.59994,6.36393,0.03130,0.70710,3.59994
4.33000,3.60825,6.28115,0.03138,0.69791,3.60825
4.34000,3.61662,6.33542,0.03145,0.70394,3.61662
4.35000,3.62500,6.43400,0.03152,0.71489,3.62500
4.36000,3.63337,6.47304,0.03159,0.71923,3.63337
4.37000,3.64175,6.54921,0.03167,0.72769,3.64175
4.38000,3.65000,6.68393,0.03174,0.74266,3.65000
4.39000,3.65831,6.69520,0.03181,0.74391,3.65831
4.40000,3.66662,6.59564,0.03188,0.73285,3.66662
4.41000,3.67500,6.50272,0.03196,0.72252,3.67500
4.42000,3.68337,6.50226,0.03203,0.72247,3.68337
4.43000,3.69169,6.55433,0.03210,0.72826,3.69169
4.44000,3.70006,6.50037,0.03217,0.72226,3.70006
4.45000,3.70837,6.46697,0.03225,0.71855,3.70837
4.46000,3.71669,6.49410,0.03232,0.72157,3.71669
4.47000,3.72506,6.46643,0.03239,0.71849,3.72506
4.48000,3.73337,6.47542,0.03246,0.71949,3.73337
4.49000,3.74169,6.49851,0.03254,0.72206,3.74169
4.50000,3.75006,6.55254,0.03261,0.72806,3.75006
4.51000,3.75837,6.55496,0.03268,0.72833,3.75837
4.52000,3.76675,6.54571,0.03275,0.72730,3.76675
4.53000,3.77506,6.61783,0.03283,0.73531,3.77506
