Time,Extension,Load,Tensile strain,Tensile stress,Corrected Position
(sec),(mm),(N),(mm/mm),(MPa),(mm)
3.58000,29.83331,20.24687,0.25942,2.24965,29.83331
3.59000,29.91668,20.21562,0.26015,2.24618,29.91668
3.60000,30.00000,20.09863,0.26087,2.23318,30.00000
3.61000,30.08337,20.23103,0.26159,2.24789,30.08337
3.62000,30.16675,20.21780,0.26232,2.24642,30.16675
3.63000,30.25006,20.08631,0.26304,2.23181,30.25006
3.64000,30.33337,20.12674,0.26377,2.23630,30.33337
3.65000,30.41668,20.10502,0.26449,2.23389,30.41668
3.66000,30.49999,19.96753,0.26522,2.21861,30.49999
3.67000,30.58331,20.09941,0.26594,2.23327,30.58331
3.68000,30.66662,20.23338,0.26667,2.24815,30.66662
3.69000,30.75000,20.21445,0.26739,2.24605,30.75000
3.70000,30.83331,20.39671,0.26812,2.26630,30.83331
3.71000,30.91668,20.47016,0.26884,2.27446,30.91668
3.72000,31.00006,20.40641,0.26957,2.26738,31.00006
3.73000,31.08337,20.49602,0.27029,2.27734,31.08337
3.74000,31.16668,20.39399,0.27101,2.26600,31.16668
3.75000,31.25006,20.31329,0.27174,2.25703,31.25006
3.76000,31.33331,20.46310,0.27246,2.27368,31.33331
3.77000,31.41662,20.46896,0.27319,2.27433,31.41662
3.78000,31.49993,20.35424,0.27391,2.26158,31.49993
3.79000,31.58325,20.52563,0.27464,2.28063,31.58325
3.80000,31.66662,20.55139,0.27536,2.28349,31.66662
3.81000,31.74999,20.48235,0.27609,2.27582,31.74999
3.82000,31.83331,20.67099,0.27681,2.29678,31.83331
3.83000,31.91668,20.79743,0.27754,2.31083,31.91668
3.84000,32.00006,20.74953,0.27826,2.30550,32.00006
3.85000,32.08337,20.79315,0.27899,2.31035,32.08337
3.86000,32.16668,20.67236,0.27971,2.29693,32.16668
3.87000,32.25006,20.40410,0.28044,2.26712,32.25006
3.88000,32.33331,20.48875,0.28116,2.27653,32.33331
3.89000,32.41668,20.48809,0.28188,2.27645,32.41668
3.90000,32.50000,20.47349,0.28261,2.27483,32.50000
3.91000,32.58331,20.68744,0.28333,2.29860,32.58331
3.92000,32.66668,20.78198,0.28406,2.30911,32.66668
3.93000,32.75000,20.72325,0.28478,2.30258,32.75000
3.94000,32.83337,20.78778,0.28551,2.30975,32.83337
3.95000,32.91668,20.77211,0.28623,2.30801,32.91668
3.96000,33.00000,20.62986,0.28696,2.29221,33.00000
3.97000,33.08331,20.74142,0.28768,2.30460,33.08331
3.98000,33.16656,20.68005,0.28840,2.29778,33.16656
3.99000,33.24993,20.54243,0.28913,2.28249,33.24993
4.00000,33.33325,20.67015,0.28985,2.29668,33.33325
4.01000,33.41656,20.71722,0.29058,2.30191,33.41656
4.02000,33.49999,20.65247,0.29130,2.29472,33.49999
4.03000,33.58331,20.76870,0.29203,2.30763,33.58331
4.04000,33.66668,20.69031,0.29275,2.29892,33.66668
4.05000,33.75012,20.64238,0.29348,2.29360,33.75012
4.06000,33.83343,20.81032,0.29420,2.31226,33.83343
4.07000,33.91681,20.78857,0.29493,2.30984,33.91681
4.08000,34.00012,20.76079,0.29565,2.30675,34.00012
4.09000,34.08331,20.96250,0.29638,2.32917,34.08331
4.10000,34.16662,20.98695,0.29710,2.33188,34.16662
4.11000,34.24993,20.89407,0.29783,2.32156,34.24993
4.12000,34.33324,20.94536,0.29855,2.32726,34.33324
4.13000,34.41656,20.86939,0.29927,2.31882,34.41656
4.14000,34.49999,20.73241,0.30000,2.30360,34.49999
4.15000,34.58331,20.86057,0.30072,2.31784,34.58331
4.16000,34.66668,20.94044,0.30145,2.32671,34.66668
4.17000,34.75006,20.98188,0.30217,2.33132,34.75006
4.18000,34.83337,21.09431,0.30290,2.34381,34.83337
4.19000,34.91674,21.02018,0.30362,2.33558,34.91674
4.20000,35.00006,20.93953,0.30435,2.32661,35.00006
4.21000,35.08331,21.09627,0.30507,2.34403,35.08331
4.22000,35.16668,21.08263,0.30580,2.34251,35.16668
4.23000,35.24999,20.98095,0.30652,2.33122,35.24999
4.24000,35.33331,21.05873,0.30725,2.33986,35.33331
4.25000,35.41668,21.01722,0.30797,2.33525,35.41668
4.26000,35.50006,20.99821,0.30870,2.33313,35.50006
4.27000,35.58337,21.11702,0.30942,2.34634,35.58337
4.28000,35.66675,21.19999,0.31015,2.35555,35.66675
4.29000,35.75006,21.13277,0.31087,2.34809,35.75006
4.30000,35.83337,21.19203,0.31159,2.35467,35.83337
4.31000,35.91668,21.22363,0.31232,2.35818,35.91668
4.32000,35.99999,21.17423,0.31304,2.35269,35.99999
4.33000,36.08331,21.32152,0.31377,2.36906,36.08331
4.34000,36.16668,21.26521,0.31449,2.36280,36.16668
4.35000,36.25000,21.17881,0.31522,2.35320,36.25000
4.36000,36.33331,21.20489,0.31594,2.35610,36.33331
4.37000,36.41668,21.13874,0.31667,2.34875,36.41668
4.38000,36.50006,21.02214,0.31739,2.33579,36.50006
4.39000,36.58337,21.13441,0.31812,2.34827,36.58337
4.40000,36.66668,21.22039,0.31884,2.35782,36.66668
4.41000,36.74999,21.27146,0.31957,2.36350,36.74999
4.42000,36.83331,21.45316,0.32029,2.38368,36.83331
4.43000,36.91662,21.46418,0.32101,2.38491,36.91662
4.44000,36.99999,21.38997,0.32174,2.37666,36.99999
4.45000,37.08331,21.44157,0.32246,2.38240,37.08331
4.46000,37.16668,21.45602,0.32319,2.38400,37.16668
4.47000,37.25006,21.39235,0.32391,2.37693,37.25006
4.48000,37.33337,21.46016,0.32464,2.38446,37.33337
4.49000,37.41668,21.46298,0.32536,2.38478,37.41668
4.50000,37.50006,21.40124,0.32609,2.37792,37.50006
4.51000,37.58331,21.46685,0.32681,2.38521,37.58331
4.52000,37.66668,21.33852,0.32754,2.37095,37.66668
4.53000,37.74999,21.20448,0.32826,2.35605,37.74999
4.54000,37.83325,21.32443,0.32898,2.36938,37.83325
4.55000,37.91656,21.39022,0.32971,2.37669,37.91656
4.56000,37.99993,21.38573,0.33043,2.37619,37.99993
4.57000,38.08331,21.48928,0.33116,2.38770,38.08331
