Time,Extension,Load
(sec),(mm),(N)
45.70000,38.08324,-0.02724
45.80000,38.16674,0.10379
45.90000,38.25000,-0.29404
46.00000,38.33324,-0.13004
46.10000,38.41668,0.06316
46.20000,38.50006,-0.11907
46.30000,38.58331,-0.12642
46.40000,38.66674,-0.04645
46.50000,38.74999,0.10771
46.60000,38.83325,-0.01058
46.66200,38.88499,-0.15949
