Time,Extension,Load,
(sec),(mm),(N),(kgf)
7.7,32.08331,32.43686781,3.30764
7.72,32.16675,32.50590662,3.31468
7.74,32.25006,32.41803904,3.30572
7.76,32.33337,32.45010678,3.30899
7.78,32.41675,32.56464846,3.32067
7.8,32.5,32.68831031,3.33328
7.82,32.58331,32.76342925,3.34094
7.84,32.66668,32.89925135,3.35479
7.86,32.74993,32.7738243,3.342
7.88,32.83331,32.81854262,3.34656
7.9,32.91668,32.72841951,3.33737
7.92,33.00006,32.71694573,3.3362
7.94,33.08343,32.93985088,3.35893
7.96,33.16674,33.04517431,3.36967
7.98,33.24999,32.97672389,3.36269
8,33.33337,32.88777757,3.35362
8.02,33.41675,32.95877772,3.36086
8.04,33.49999,32.95995452,3.36098
8.06,33.58331,33.12764823,3.37808
8.08,33.66668,33.30740413,3.39641
8.1,33.74999,33.30259887,3.39592
8.12,33.83337,33.25209462,3.39077
8.14,33.91674,33.45136575,3.41109
8.16,34.00006,33.42782979,3.40869
8.18,34.08331,33.40419576,3.40628
8.2,34.16662,33.35859484,3.40163
8.22,34.24993,33.48892522,3.41492
8.24,34.33324,33.47039065,3.41303
8.26,34.41668,33.3241735,3.39812
8.28,34.49999,33.44950249,3.4109
8.3,34.58337,33.47882437,3.41389
8.32,34.66674,33.64700842,3.43104
8.34,34.75,33.71938149,3.43842
8.36,34.83331,33.76135396,3.4427
8.38,34.91662,33.96464581,3.46343
8.4,34.99993,34.01593459,3.46866
8.42,35.08331,33.891194,3.45594
8.44,35.16668,33.96945107,3.46392
8.46,35.24993,33.8929592,3.45612
8.48,35.33331,33.93630459,3.46054
8.5,35.41662,34.01819012,3.46889
8.52,35.49993,34.07879522,3.47507
8.54,35.58331,34.27326109,3.4949
8.56,35.66668,34.35230268,3.50296
8.58,35.75,34.1672512,3.48409
8.6,35.83331,34.18049018,3.48544
8.62,35.91675,34.19176782,3.48659
8.64,35.99999,34.36230547,3.50398
8.66,36.08331,34.30581916,3.49822
8.68,36.16668,34.34867422,3.50259
8.7,36.24993,34.34965489,3.50269
8.72,36.33325,34.32935512,3.50062
8.74,36.41662,34.50960135,3.519
8.76,36.5,34.58236669,3.52642
8.78,36.58343,34.73436977,3.54192
8.8,36.66681,34.80546798,3.54917
8.82,36.75006,34.87695846,3.55646
8.84,36.83337,34.71063768,3.5395
8.86,36.91668,34.72632832,3.5411
8.88,36.99987,34.82498321,3.55116
8.9,37.08325,34.85126504,3.55384
8.92,37.16662,34.94227075,3.56312
8.94,37.24993,35.06397127,3.57553
8.96,37.33331,35.11761365,3.581
8.98,37.41675,35.1842008,3.58779
9,37.50006,35.08025031,3.57719
9.02,37.58337,34.95943239,3.56487
9.04,37.66675,35.06642294,3.57578
9.06,37.75006,35.12526284,3.58178
9.08,37.83337,35.07083593,3.57623
9.1,37.91675,35.09319509,3.57851
9.12,37.99993,35.27255872,3.5968
9.14,38.08331,35.30698006,3.60031
9.16,38.16668,35.24529623,3.59402
9.18,38.25,35.27226452,3.59677
9.2,38.33331,35.1654701,3.58588
9.22,38.41668,35.48693209,3.61866
9.24,38.5,35.64285782,3.63456
9.26,38.58337,35.58607732,3.62877
9.28,38.66674,35.29854634,3.59945
9.3,38.75006,35.31306018,3.60093
9.32,38.83331,35.5761726,3.62776
9.34,38.91662,35.55165598,3.62526
9.36,38.99993,35.41583388,3.61141
9.38,39.08325,35.43417231,3.61328
9.4,39.16668,35.65050701,3.63534
9.42,39.24999,35.81672973,3.65229
9.44,39.33337,35.89488873,3.66026
9.46,39.41674,35.8744909,3.65818
9.48,39.49999,35.88684728,3.65944
9.5,39.5833,35.9107755,3.66188
9.52,39.66662,35.93382113,3.66423
9.54,39.74993,35.96637921,3.66755
9.56,39.83324,36.09161013,3.68032
9.58,39.91656,36.13024833,3.68426
9.6,39.99993,36.14338924,3.6856
9.62,40.08331,36.21693912,3.6931
9.64,40.16668,36.3039241,3.70197
9.66,40.25,36.2231173,3.69373
9.68,40.33337,36.22919743,3.69435
9.7,40.41674,36.28617406,3.70016
9.72,40.49999,36.26822789,3.69833
9.74,40.5833,36.26244197,3.69774
9.76,40.66668,36.25606765,3.69709
9.78,40.74993,36.23929828,3.69538
9.8,40.83325,36.32883299,3.70451
9.82,40.91668,36.34736756,3.7064
9.84,40.99999,36.56958625,3.72906
9.86,41.08331,36.76591538,3.74908
9.88,41.16668,36.54644256,3.7267
9.9,41.25,36.5015281,3.72212
9.92,41.33337,36.47505014,3.71942
9.94,41.41674,36.54683482,3.72674
9.96,41.49999,36.64048833,3.73629
9.98,41.58331,36.59292608,3.73144
10,41.66668,36.53045772,3.72507
10.02,41.74993,36.56703652,3.7288
10.04,41.83331,36.5802755,3.73015
10.06,41.91674,36.63352561,3.73558
10.08,41.99999,36.51810134,3.72381
10.1,42.08337,36.56497712,3.72859
10.12,42.16674,36.36933446,3.70864
10.14,42.25005,35.94048965,3.66491
10.16,42.33337,31.20436803,3.18196
10.18,42.41668,12.01579405,1.22527
10.2,42.49993,0.591733261,0.06034
10.22,42.58324,-2.092837177,-0.21341
10.24,42.66662,-1.601327879,-0.16329
10.26,42.74993,-0.870340188,-0.08875
10.28,42.8333,-0.72990896,-0.07443
